Log file open, 12/18/22 18:22:41
[2022.12.18-18.01.04:612][391]LogAudioMixer: Warning: Audio Thread Command from InitSource() took 13.113600 milleseconds to execute
[2022.12.18-18.01.04:847][399]LogBlueprintUserMessages: [BP_Zombie_C_23] false
[2022.12.18-18.01.04:920][401]LogBlueprintUserMessages: [BP_ZombieAIController_C_21] None
[2022.12.18-18.01.04:942][402]LogBlueprintUserMessages: [BP_Zombie_C_20] false
[2022.12.18-18.01.05:337][415]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage
[2022.12.18-18.01.06:893][463]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage_L
[2022.12.18-18.01.08:157][506]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage
[2022.12.18-18.01.08:302][511]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage_L
[2022.12.18-18.01.08:451][516]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage
[2022.12.18-18.01.08:655][522]LogBlueprintUserMessages: [BP_ZombieAIController_C_34] None
[2022.12.18-18.01.09:112][537]LogBlueprintUserMessages: [BP_ZombieAIController_C_28] None
[2022.12.18-18.01.09:142][538]LogBlueprintUserMessages: [BP_ZombieAIController_C_21] None
[2022.12.18-18.01.09:191][540]LogBlueprintUserMessages: [BP_Zombie_C_26] false
[2022.12.18-18.01.09:227][541]LogBlueprintUserMessages: [BP_ZombieAIController_C_26] None
[2022.12.18-18.01.09:370][546]LogBlueprintUserMessages: [BP_Zombie_C_34] false
[2022.12.18-18.01.09:809][561]LogBlueprintUserMessages: [BP_ZombieAIController_C_34] None
[2022.12.18-18.01.09:992][567]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage_L
[2022.12.18-18.01.10:468][583]LogBlueprintUserMessages: [BP_ZombieAIController_C_26] None
[2022.12.18-18.01.11:257][611]LogBlueprintUserMessages: [BP_ZombieAIController_C_45] None
[2022.12.18-18.01.11:285][612]LogBlueprintUserMessages: [BP_ZombieAIController_C_43] None
[2022.12.18-18.01.11:533][621]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage_L
[2022.12.18-18.01.11:537][621]LogBlueprintUserMessages: [BP_ZombieAIController_C_35] None
[2022.12.18-18.01.11:617][624]LogBlueprintUserMessages: [BP_ZombieAIController_C_46] None
[2022.12.18-18.01.12:596][660]LogBlueprintUserMessages: [BP_ZombieAIController_C_26] None
[2022.12.18-18.01.12:705][664]LogBlueprintUserMessages: [BP_ZombieAIController_C_0] None
[2022.12.18-18.01.12:705][664]LogBlueprintUserMessages: [BP_ZombieAIController_C_34] None
[2022.12.18-18.01.12:705][664]LogBlueprintUserMessages: [BP_ZombieAIController_C_42] None
[2022.12.18-18.01.12:730][665]LogBlueprintUserMessages: [BP_ZombieAIController_C_6] None
[2022.12.18-18.01.12:757][666]LogBlueprintUserMessages: [BP_ZombieAIController_C_20] None
[2022.12.18-18.01.12:790][667]LogBlueprintUserMessages: [BP_ZombieAIController_C_12] None
[2022.12.18-18.01.12:791][667]LogBlueprintUserMessages: [BP_ZombieAIController_C_22] None
[2022.12.18-18.01.12:812][668]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage_L
[2022.12.18-18.01.12:816][668]LogBlueprintUserMessages: [BP_ZombieAIController_C_49] None
[2022.12.18-18.01.12:946][673]LogBlueprintUserMessages: [BP_ZombieAIController_C_23] None
[2022.12.18-18.01.12:972][674]LogBlueprintUserMessages: [BP_ZombieAIController_C_11] None
[2022.12.18-18.01.12:972][674]LogBlueprintUserMessages: [BP_ZombieAIController_C_21] None
[2022.12.18-18.01.13:073][678]LogAnimMontage: Warning: JumpToSectionName Attack bEndOfSection: 0 failed for Montage Attack_Montage
[2022.12.18-18.01.13:222][682]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-18.01.13:222][682]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_MainWorld
[2022.12.18-18.01.13:224][682]LogWorld: UWorld::CleanupWorld for MainWorld, bSessionEnded=true, bCleanupResources=true
[2022.12.18-18.01.13:229][682]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-18.01.13:293][682]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.18-18.01.13:303][682]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-18.01.13:408][682]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.18-18.01.13:413][682]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=19
[2022.12.18-18.01.13:415][682]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=19
[2022.12.18-18.01.13:421][682]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-18.01.13:449][682]LogUObjectHash: Compacting FUObjectHashTables data took   3.54ms
[2022.12.18-18.01.13:537][683]LogPlayLevel: Display: Destroying online subsystem :Context_37
[2022.12.18-18.01.13:552][683]LogViewport: Scene viewport resized to 437x277, mode Windowed.
[2022.12.18-18.02.17:120][930]LogUObjectHash: Compacting FUObjectHashTables data took   3.11ms
[2022.12.18-18.02.17:324][930]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Levels/MainWorld_Auto1
[2022.12.18-18.02.17:325][930]LogSavePackage: Moving '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/MainWorld_Auto173F9B1204019FA9D135E62814239BA0B.tmp' to '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/Autosaves/Game/Levels/MainWorld_Auto1.umap'
[2022.12.18-18.02.18:335][930]LogPackageName: SearchForPackageOnDisk took   0.001s to resolve /Temp/Autosaves/Game/Levels/MainWorld_Auto1.
[2022.12.18-18.02.18:374][930]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/MainWorld' took 1.379
[2022.12.18-18.02.18:374][930]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 1.379
[2022.12.18-18.02.18:402][930]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/FirstPerson/Blueprints_Iván/BP_FirstPersonCharacter] ([2] browsable assets)...
[2022.12.18-18.02.18:460][930]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/FirstPerson/Blueprints_Iván/BP_FirstPersonCharacter.BP_FirstPersonCharacter]
[2022.12.18-18.02.18:460][930]OBJ SavePackage: Finished generating thumbnails for package [/Game/FirstPerson/Blueprints_Iván/BP_FirstPersonCharacter]
[2022.12.18-18.02.18:533][930]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/FirstPerson/Blueprints_Iván/BP_FirstPersonCharacter_Auto1
[2022.12.18-18.02.18:534][930]LogSavePackage: Moving '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/BP_FirstPersonCharacter_Auto164C4665E46B9B4C94B6E678924868E2D.tmp' to '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/Autosaves/Game/FirstPerson/Blueprints_Iván/BP_FirstPersonCharacter_Auto1.uasset'
[2022.12.18-18.02.18:547][930]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/BlueprintsDani/BP_Saloon] ([2] browsable assets)...
[2022.12.18-18.02.18:550][930]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/BlueprintsDani/BP_Saloon.BP_Saloon]
[2022.12.18-18.02.18:550][930]OBJ SavePackage: Finished generating thumbnails for package [/Game/BlueprintsDani/BP_Saloon]
[2022.12.18-18.02.18:559][930]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BlueprintsDani/BP_Saloon_Auto1
[2022.12.18-18.02.18:560][930]LogSavePackage: Moving '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/BP_Saloon_Auto13855E60A4E5149EF4B2F5586DED004E3.tmp' to '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/Autosaves/Game/BlueprintsDani/BP_Saloon_Auto1.uasset'
[2022.12.18-18.02.18:562][930]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/HUD/WBP_PlayerHud] ([2] browsable assets)...
[2022.12.18-18.02.18:708][930]OBJ SavePackage:     Rendered thumbnail for [WidgetBlueprint /Game/HUD/WBP_PlayerHud.WBP_PlayerHud]
[2022.12.18-18.02.18:713][930]OBJ SavePackage: Finished generating thumbnails for package [/Game/HUD/WBP_PlayerHud]
[2022.12.18-18.02.18:750][930]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/HUD/WBP_PlayerHud_Auto1
[2022.12.18-18.02.18:751][930]LogSavePackage: Moving '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/WBP_PlayerHud_Auto1933BC1AA4B9C17EBCC578B858A4DC1D1.tmp' to '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/Autosaves/Game/HUD/WBP_PlayerHud_Auto1.uasset'
[2022.12.18-18.02.18:758][930]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/Blueprints_Iván/BP_ZombieAIController] ([2] browsable assets)...
[2022.12.18-18.02.18:758][930]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints_Iván/BP_ZombieAIController]
[2022.12.18-18.02.18:774][930]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints_Iván/BP_ZombieAIController_Auto1
[2022.12.18-18.02.18:775][930]LogSavePackage: Moving '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/BP_ZombieAIController_Auto1347F9B624E8E5A540240F9A3D7147965.tmp' to '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/Autosaves/Game/Blueprints_Iván/BP_ZombieAIController_Auto1.uasset'
[2022.12.18-18.02.18:777][930]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/Blueprints_Iván/BT_Zombie] ([1] browsable assets)...
[2022.12.18-18.02.18:777][930]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints_Iván/BT_Zombie]
[2022.12.18-18.02.18:783][930]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints_Iván/BT_Zombie_Auto1
[2022.12.18-18.02.18:784][930]LogSavePackage: Moving '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/BT_Zombie_Auto1CACB862D4AE7D465F46FBCAD81546211.tmp' to '../../../../../../Users/ivanv/SilverPhoenix/FPS-zombie-west/FPSZombie/Saved/Autosaves/Game/Blueprints_Iván/BT_Zombie_Auto1.uasset'
[2022.12.18-18.02.18:787][930]LogFileHelpers: Auto-saving content packages took 0.412
[2022.12.18-18.02.19:841][987]BlueprintLog: New page: Compile BP_Saloon
[2022.12.18-18.02.20:017][987]LogUObjectHash: Compacting FUObjectHashTables data took   3.65ms
[2022.12.18-18.02.20:264][990]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Levels/MainWorld.MainWorld:PersistentLevel.RecastNavMesh-Default).
[2022.12.18-18.02.21:410][ 48]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.18-18.02.21:431][ 48]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.18-18.02.21:431][ 48]PIE: New page: PIE session: MainWorld (18 dic. 2022 20:02:21)
[2022.12.18-18.02.21:431][ 48]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_MainWorld
[2022.12.18-18.02.21:499][ 48]LogPlayLevel: PIE: StaticDuplicateObject took: (0.069407s)
[2022.12.18-18.02.21:499][ 48]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/MainWorld.MainWorld to /Game/Levels/UEDPIE_0_MainWorld.MainWorld (0.069445s)
[2022.12.18-18.02.21:499][ 48]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-18.02.21:500][ 48]LogAIModule: Creating AISystem for world MainWorld
[2022.12.18-18.02.21:500][ 48]LogPlayLevel: PIE: World Init took: (0.001042s)
[2022.12.18-18.02.21:609][ 48]LogUObjectHash: Compacting FUObjectHashTables data took   3.86ms
[2022.12.18-18.02.21:612][ 48]LogAudio: Display: Creating Audio Device:                 Id: 20, Scope: Unique, Realtime: True
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.18-18.02.21:612][ 48]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.18-18.02.21:612][ 48]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.18-18.02.21:613][ 48]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.18-18.02.21:613][ 48]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.18-18.02.21:613][ 48]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.18-18.02.21:616][ 48]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.18-18.02.21:652][ 48]LogAudioMixer: Display: Using Audio Hardware Device Altavoces (Realtek(R) Audio)
[2022.12.18-18.02.21:652][ 48]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.18-18.02.21:652][ 48]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.18-18.02.21:652][ 48]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.18-18.02.21:653][ 48]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=20
[2022.12.18-18.02.21:653][ 48]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=20
[2022.12.18-18.02.21:655][ 48]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=20
[2022.12.18-18.02.21:655][ 48]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=20
[2022.12.18-18.02.21:655][ 48]LogInit: FAudioDevice initialized.
[2022.12.18-18.02.21:655][ 48]LogAudio: Display: Audio Device (ID: 20) registered with world 'MainWorld'.
[2022.12.18-18.02.21:711][ 48]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-18.02.21:712][ 48]LogLoad: Game class is 'GameModeBase'
[2022.12.18-18.02.21:726][ 48]LogWorld: Bringing World /Game/Levels/UEDPIE_0_MainWorld.MainWorld up for play (max tick rate 0) at 2022.12.18-19.02.21
[2022.12.18-18.02.21:727][ 48]LogWorld: Bringing up level for play took: 0.014790
[2022.12.18-18.02.21:730][ 48]LogOnline: OSS: Created online subsystem instance for: :Context_39
[2022.12.18-18.02.21:730][ 48]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2022.12.18-18.02.21:731][ 48]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_2] No habia objeto pevio
[2022.12.18-18.02.21:735][ 48]LogBlueprintUserMessages: [BP_WaveControl_C_1] Oleada: 1
[2022.12.18-18.02.21:735][ 48]LogBlueprintUserMessages: [BP_WaveControl_C_1] Total Zombies: 50
[2022.12.18-18.02.21:736][ 48]Cmd: r.VolumetricRenderTarget.Mode 0
[2022.12.18-18.02.21:736][ 48]r.VolumetricRenderTarget.Mode = "0"
[2022.12.18-18.02.21:779][ 48]PIE: Server logged in
[2022.12.18-18.02.21:781][ 48]PIE: Play in editor total start time 0,354 seconds.
[2022.12.18-18.02.21:969][ 48]LogViewport: Scene viewport resized to 1914x1000, mode Windowed.
[2022.12.18-18.02.39:532][710]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-18.02.39:532][710]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_MainWorld
[2022.12.18-18.02.39:533][710]LogSlate: Window 'MyProject3 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2022.12.18-18.02.39:539][710]LogWorld: UWorld::CleanupWorld for MainWorld, bSessionEnded=true, bCleanupResources=true
[2022.12.18-18.02.39:541][710]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-18.02.39:551][710]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.18-18.02.39:561][710]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-18.02.39:667][710]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.18-18.02.39:667][710]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2022.12.18-18.02.39:669][710]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2022.12.18-18.02.39:696][710]LogUObjectHash: Compacting FUObjectHashTables data took   3.30ms
[2022.12.18-18.02.39:839][711]LogPlayLevel: Display: Destroying online subsystem :Context_39
[2022.12.18-18.03.13:962][613]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Levels/MainWorld.MainWorld:PersistentLevel.RecastNavMesh-Default).
[2022.12.18-18.03.15:060][672]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.18-18.03.15:082][672]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.18-18.03.15:085][672]LogPlayLevel: [PlayLevel] Compiling BPAnim_Sherif before play...
[2022.12.18-18.03.15:088][672]LogPlayLevel: [PlayLevel]   Compiling BP_FirstPersonCharacter as a dependent...
[2022.12.18-18.03.15:519][672]LogUObjectHash: Compacting FUObjectHashTables data took   3.51ms
[2022.12.18-18.03.15:523][672]LogPlayLevel: PlayLevel: Blueprint regeneration took 442 ms (2 blueprints)
[2022.12.18-18.03.15:523][672]PIE: New page: PIE session: MainWorld (18 dic. 2022 20:03:15)
[2022.12.18-18.03.15:523][672]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_MainWorld
[2022.12.18-18.03.15:597][672]LogPlayLevel: PIE: StaticDuplicateObject took: (0.074003s)
[2022.12.18-18.03.15:597][672]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/MainWorld.MainWorld to /Game/Levels/UEDPIE_0_MainWorld.MainWorld (0.074052s)
[2022.12.18-18.03.15:597][672]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-18.03.15:598][672]LogAIModule: Creating AISystem for world MainWorld
[2022.12.18-18.03.15:598][672]LogPlayLevel: PIE: World Init took: (0.001023s)
[2022.12.18-18.03.15:704][672]LogUObjectHash: Compacting FUObjectHashTables data took   2.66ms
[2022.12.18-18.03.15:705][672]LogAudio: Display: Creating Audio Device:                 Id: 21, Scope: Unique, Realtime: True
[2022.12.18-18.03.15:706][672]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.18-18.03.15:706][672]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.18-18.03.15:706][672]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.18-18.03.15:706][672]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
